BusinessEntityID,PersonType,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,AdditionalContactInfo,Demographics,rowguid,ModifiedDate,Full_name
8782,IN,False,,Jada,,Murphy,,0,,,{01AD4429-CB9F-41D7-B59E-C482C21B85D0},2012-07-26 00:00:00,Jada - Murphy
8783,IN,False,,Priscilla,,Lal,,0,,,{E0ECFA56-7ED2-4841-B623-6394E72F78DE},2014-06-21 00:00:00,Priscilla - Lal
8784,IN,False,,Katelyn,,Murphy,,1,,,{25A9CB1D-B946-4D2D-9F31-291335B4D1DB},2013-07-04 00:00:00,Katelyn - Murphy
8785,IN,False,,Savannah,,Murphy,,2,,,{6A714CE8-73D6-46B6-B788-7A2ABE730DFC},2013-08-28 00:00:00,Savannah - Murphy
8792,IN,False,,Priscilla,,Andersen,,2,,,{7ED2DBDE-FA05-4C11-B682-B09673A38747},2013-04-29 00:00:00,Priscilla - Andersen
8794,IN,False,,Danielle,,Murphy,,2,,,{54E5D0D9-BC4C-4E47-A0C5-B96F4888FFE5},2014-04-04 00:00:00,Danielle - Murphy
8795,IN,False,,Priscilla,,Chande,,0,,,{92081A12-F9BB-4086-A21D-BF1BA9DF7715},2014-04-02 00:00:00,Priscilla - Chande
8796,IN,False,,Zoe,,Murphy,,1,,,{B8EA94CB-C5D4-40E7-B010-F9D8094B028E},2013-07-21 00:00:00,Zoe - Murphy
8797,IN,False,,Priscilla,,Chander,,0,,,{37464CBF-6112-49BD-AFA0-895B7AD23FE2},2012-09-02 00:00:00,Priscilla - Chander
8798,IN,False,,Alexa,,Murphy,,0,,,{FB1A08D1-072C-416C-8F14-85ECF29FFE35},2011-11-17 00:00:00,Alexa - Murphy
8799,IN,False,,Priscilla,,Nara,,0,,,{874D8902-6D5C-4051-97BC-E2E88D480046},2011-12-21 00:00:00,Priscilla - Nara
8800,IN,False,,Christina,,Murphy,,0,,,{E7B03F73-CC9D-4813-BD13-5ABFCB14EB05},2014-03-29 00:00:00,Christina - Murphy
8805,IN,False,,Brooke,,Murphy,,1,,,{A5B7BA7D-E5D2-4976-9A19-695FFEBCE6DD},2012-06-04 00:00:00,Brooke - Murphy
8806,IN,False,,Gilbert,,Zhou,,0,,,{6FD1A586-847A-47BF-A23C-E1E710BE6A22},2013-05-24 00:00:00,Gilbert - Zhou
8808,IN,False,,Kimberly,,Murphy,,0,,,{021F8CD7-4353-4419-A2AD-CFC0192ED256},2014-04-06 00:00:00,Kimberly - Murphy
8809,IN,False,,Priscilla,,Goel,,1,,,{78E4F228-9D9D-49C3-BA4F-1BFA080A287D},2014-02-14 00:00:00,Priscilla - Goel
8810,IN,False,,Priscilla,,Black,,0,,,{D278AFB3-C0DC-4193-BC97-D9EF2266A98D},2013-07-01 00:00:00,Priscilla - Black
8811,IN,False,,Shelby,,Murphy,,0,,,{FDC3ADA7-9728-4779-90D0-F11395B886A0},2013-09-13 00:00:00,Shelby - Murphy
8813,IN,False,,Erin,,Murphy,,0,,,{196D66A8-E8CC-40C6-A7B4-F6A52CB25CCE},2013-03-25 00:00:00,Erin - Murphy
8814,IN,False,,Jade,,Murphy,,0,,,{E7F437C2-9D1D-4554-A377-347444990E48},2012-11-09 00:00:00,Jade - Murphy
8819,IN,False,,Alexandria,,Murphy,,1,,,{753DA48F-8554-4D25-A41E-E7D802AEC0EC},2013-10-01 00:00:00,Alexandria - Murphy
8820,IN,False,,Deborah,,She,,0,,,{CB51DF31-C2B8-4A0A-8AF1-1C7A3D6A48A4},2014-04-14 00:00:00,Deborah - She
8821,IN,False,,Angela,,Murphy,,0,,,{11044C7D-E6D3-4F21-8310-26C6A56B059B},2013-06-14 00:00:00,Angela - Murphy
8822,IN,False,,Deborah,,Deng,,0,,,{39986518-AC67-434B-98B0-40EDEDC0A29F},2012-12-10 00:00:00,Deborah - Deng
8825,IN,False,,Paige,,Murphy,,1,,,{FC7ADE0B-89D8-4918-80B9-60E972ACAC3B},2011-06-13 00:00:00,Paige - Murphy
8826,IN,False,,Faith,,Murphy,,0,,,{D98B8706-EFB4-4030-98B5-0E77C8E51F93},2012-01-28 00:00:00,Faith - Murphy
8828,IN,False,,Deborah,,Shen,,0,,,{21265865-B9B7-4679-B3B6-97FD84AB990F},2014-05-24 00:00:00,Deborah - Shen
8835,IN,False,,Deborah,,Tang,,0,,,{193F6CD8-99E0-4228-9280-F6EA411DF293},2014-06-18 00:00:00,Deborah - Tang
8838,IN,False,,Gilbert,,Ye,,1,,,{38895653-F554-43A7-882A-65E38A69A92D},2014-05-28 00:00:00,Gilbert - Ye
8839,IN,False,,Deborah,,Xu,,2,,,{AA350204-B0ED-42C6-A3EC-56BD705EB635},2013-08-27 00:00:00,Deborah - Xu
8842,IN,False,,Kaylee,,Bailey,,1,,,{760901A0-DB93-4B39-943F-10CC41651DA5},2013-08-05 00:00:00,Kaylee - Bailey
8843,IN,False,,Deborah,,Yuan,,0,,,{F0829D15-5F96-4EA6-9F89-AFE4ED179D54},2012-05-04 00:00:00,Deborah - Yuan
8844,IN,False,,Allison,,Bailey,,1,,,{081D8792-F1A5-4C77-AB23-D10D82FA239D},2013-11-04 00:00:00,Allison - Bailey
8849,IN,False,,Alexa,,Bailey,,2,,,{6A51C8E5-907F-4C45-AE22-1720D892D42E},2014-05-28 00:00:00,Alexa - Bailey
8852,IN,False,,Deborah,,Shan,,0,,,{7F2B7CA5-AFD7-4037-94F7-9C8F2AE00E3A},2012-05-18 00:00:00,Deborah - Shan
8854,IN,False,,Caitlin,,Bailey,,0,,,{ABFDAC5A-A75E-43BF-8B64-00DF193310C5},2013-05-02 00:00:00,Caitlin - Bailey
8856,IN,False,,Deborah,,Andersen,,1,,,{1512AA44-C044-44B0-8ED3-66E589AF1996},2013-09-30 00:00:00,Deborah - Andersen
8857,IN,False,,Gilbert,,Zhao,,0,,,{03895001-B407-4841-9484-A33439031FFA},2012-12-29 00:00:00,Gilbert - Zhao
8859,IN,False,,Michelle,,Bailey,,0,,,{53CC19BE-05A8-45E3-953F-86A731F0447B},2014-03-18 00:00:00,Michelle - Bailey
8862,IN,False,,Kimberly,,Bailey,,0,,,{9D8A730D-9691-4454-97ED-219DBD1242C0},2014-03-13 00:00:00,Kimberly - Bailey
8863,IN,False,,Makayla,,Bailey,,0,,,{A29B7E09-29FC-4A7F-A75D-AC2F72E18BA8},2014-03-22 00:00:00,Makayla - Bailey
8866,IN,False,,Shelby,,Bailey,,0,,,{DB371F02-5EAE-4095-B5AD-F2F259D2A4B2},2013-12-24 00:00:00,Shelby - Bailey
8867,IN,False,,Trinity,,Bailey,,0,,,{77365F6C-CF21-49BE-9F2F-4358FB6E5BC6},2014-01-06 00:00:00,Trinity - Bailey
8873,IN,False,,Angela,,Bailey,,2,,,{44D0CA52-52EB-4CBC-9963-811E6761A701},2013-09-02 00:00:00,Angela - Bailey
8874,IN,False,,Cassie,,She,,0,,,{CDC7A108-8545-42F3-AB53-8B497A3E5215},2013-07-17 00:00:00,Cassie - She
8877,IN,False,,Jacqueline,,Bailey,,0,,,{5FDB17D8-4161-4081-AC48-00F2A91B2962},2014-03-13 00:00:00,Jacqueline - Bailey
8882,IN,False,,Cassie,,Xu,,1,,,{353E6223-7652-45BF-A04F-1D65788555C2},2013-11-05 00:00:00,Cassie - Xu
8883,IN,False,,Cassie,,Luo,,2,,,{54C2A066-533F-47E8-81F7-0E91B100008A},2012-08-04 00:00:00,Cassie - Luo
8884,IN,False,,Riley,,Bailey,,0,,,{CD35B72D-D19A-497A-98BC-DE8D74BC03F1},2013-10-24 00:00:00,Riley - Bailey
8886,IN,False,,Bailey,,Rivera,,0,,,{31535AC6-67D8-43B4-85DC-F96355A2DD10},2014-05-28 00:00:00,Bailey - Rivera
8888,IN,False,,Mackenzie,,Rivera,,2,,,{9ACF8294-396E-4454-9533-E91F885667F3},2013-10-16 00:00:00,Mackenzie - Rivera
8889,IN,False,,Gabriella,,Rivera,,0,,,{70F82CF8-7891-49AD-A5D2-4053ED6CD32A},2014-03-15 00:00:00,Gabriella - Rivera
8890,IN,False,,Cassie,,Lal,,0,,,{FDD57407-72D9-45A5-B25A-A06823B4AC13},2014-04-10 00:00:00,Cassie - Lal
8891,IN,False,,Sara,,Rivera,,1,,,{750E56B5-9C0E-44DD-AC81-A9B1B68CA575},2014-04-30 00:00:00,Sara - Rivera
8892,IN,False,,Gilbert,,Xu,,0,,,{5F7370F0-FBFD-4297-A2D3-7C37A4603EE7},2014-04-06 00:00:00,Gilbert - Xu
8894,IN,False,,Jada,,Rivera,,0,,,{0D60B253-B1D7-41D1-BE47-07D516194668},2014-04-17 00:00:00,Jada - Rivera
8895,IN,False,,Cassie,,Shan,,1,,,{3846774E-21DC-4A36-BBF6-6A8F9D64AD03},2013-07-20 00:00:00,Cassie - Shan
8897,IN,False,,Katelyn,,Rivera,,1,,,{CCCC9900-AC99-4E5A-83B8-DF605D9098BA},2014-04-17 00:00:00,Katelyn - Rivera
8898,IN,False,,Savannah,,Rivera,,1,,,{46210467-E671-441C-9147-1BD3315A9FF1},2014-06-11 00:00:00,Savannah - Rivera
8901,IN,False,,Cassie,,Andersen,,0,,,{42346C21-8A6D-4C5D-9FA9-9A131E220BD3},2012-01-29 00:00:00,Cassie - Andersen
8902,IN,False,,Cassie,,Raje,,1,,,{5645633E-661B-438A-9EC4-5EFD8139F232},2014-06-26 00:00:00,Cassie - Raje
8903,IN,False,,Catherine,,Rivera,,0,,,{97F2ED26-85C9-4150-A628-E6D4493DE57D},2013-08-22 00:00:00,Catherine - Rivera
8904,IN,False,,Danielle,,Rivera,,2,,,{CE63C492-B79C-446D-B1EA-AFC5ED1DA59C},2012-12-20 00:00:00,Danielle - Rivera
8905,IN,False,,Cassie,,Chande,,0,,,{D9DBDA76-A662-4C7F-96B6-56C5DA902094},2011-09-15 00:00:00,Cassie - Chande
8907,IN,False,,Zoe,,Rivera,,1,,,{58D17D74-2648-4CC7-A6F4-4275DF7F1397},2013-11-26 00:00:00,Zoe - Rivera
8908,IN,False,,Cassie,,Nara,,1,,,{6CE000DF-BF7D-4D02-B026-02B021BD472E},2013-10-09 00:00:00,Cassie - Nara
8909,IN,False,,Alexa,,Rivera,,0,,,{1DA2C0D3-FEB5-454A-BD0A-CCA0D2697CF7},2012-01-12 00:00:00,Alexa - Rivera
8911,IN,False,,Ariana,,Rivera,,1,,,{4892C345-6AA7-4B6A-9DE5-6F24B8FB298F},2013-09-30 00:00:00,Ariana - Rivera
8915,IN,False,,Cassie,,Nath,,2,,,{7A08B658-E9D2-4FC0-B902-BFC4FF04A870},2012-06-22 00:00:00,Cassie - Nath
8918,IN,False,,Cassie,,Goel,,0,,,{DD04531A-2566-408E-8474-C1228C1065A6},2014-03-23 00:00:00,Cassie - Goel
8920,IN,False,,Kimberly,,Rivera,,0,,,{E36E0D5D-8D2F-4BF0-A512-FC2381DE82F8},2014-02-19 00:00:00,Kimberly - Rivera
8925,IN,False,,Erin,,Rivera,,0,,,{8932B006-7B8F-41BC-81B7-CDA7EF6E6B82},2014-01-28 00:00:00,Erin - Rivera
8926,IN,False,,Jade,,Rivera,,0,,,{0FD4F83F-C966-4E08-88A5-A49A0B8AB93D},2014-04-09 00:00:00,Jade - Rivera
8927,IN,False,,Mariah,,Rivera,,0,,,{1980C0AA-0881-4567-95F2-C2274242D098},2012-04-14 00:00:00,Mariah - Rivera
8928,IN,False,,Ashlee,,She,,0,,,{C25B5A08-B052-48A4-8894-4569C7CF1981},2013-11-21 00:00:00,Ashlee - She
8930,IN,False,,Ashlee,,Deng,,2,,,{AE0D0D34-04F1-4352-ACCB-7CA29A5029AD},2012-09-28 00:00:00,Ashlee - Deng
8931,IN,False,,Gretchen,,Rivas,,1,,,{75976D4F-A339-4BCA-890E-AC5CB3C1E62C},2014-06-10 00:00:00,Gretchen - Rivas
8935,IN,False,,Jacqueline,,Rivera,,0,,,{2F8E2AE9-8852-4641-84A3-D3A78590CE4E},2014-05-18 00:00:00,Jacqueline - Rivera
8937,IN,False,,Paige,,Rivera,,0,,,{7365E118-E96B-48EA-9956-04D038A28CED},2013-09-09 00:00:00,Paige - Rivera
8941,IN,False,,Bailey,,Cooper,,0,,,{10B4BCFA-C9BA-40C2-B473-B4F6C6DFD391},2014-02-01 00:00:00,Bailey - Cooper
8944,IN,False,,Sara,,Cooper,,2,,,{AAE70B82-F039-4C87-AF00-B1A838F4931B},2014-02-09 00:00:00,Sara - Cooper
8945,IN,False,,Gilbert,,Zhu,,0,,,{62848E60-976B-4D63-9E1F-2FB3DAAF8488},2014-02-19 00:00:00,Gilbert - Zhu
8946,IN,False,,Ashlee,,Xu,,2,,,{AA59C990-6CCB-472B-BBC8-E36A0E6FCA12},2011-07-31 00:00:00,Ashlee - Xu
8947,IN,False,,Ashlee,,Luo,,2,,,{CA591F43-F7C5-41B7-8A0E-6964545E4C70},2013-01-24 00:00:00,Ashlee - Luo
8948,IN,False,,Jada,,Cooper,,0,,,{11E85B6B-54D6-4043-BCFB-67AF59079444},2013-10-22 00:00:00,Jada - Cooper
8955,IN,False,,Andrea,,Cooper,,1,,,{7CF5E63B-6546-4938-86FF-A55A203B5439},2014-01-13 00:00:00,Andrea - Cooper
8958,IN,False,,Ashlee,,Jai,,1,,,{752392CB-90D4-41C5-8CBC-8744A70F82B9},2012-03-10 00:00:00,Ashlee - Jai
8961,IN,False,,Gilbert,,Gao,,0,,,{97093E7B-27AE-4F60-95CC-2554C9C2DB40},2013-03-26 00:00:00,Gilbert - Gao
8966,IN,False,,Alexa,,Cooper,,0,,,{D0EC2AD2-C4E7-47C8-B45A-7DDC860B1D45},2013-02-02 00:00:00,Alexa - Cooper
8968,IN,False,,Ariana,,Cooper,,0,,,{F102280C-20C8-4E9F-A5B2-1E78F7DCD773},2013-10-14 00:00:00,Ariana - Cooper
8969,IN,False,,Caitlin,,Cooper,,0,,,{FD859F59-BF6E-440C-A525-EA7B3AE58133},2014-01-15 00:00:00,Caitlin - Cooper
8971,IN,False,,Michele,,Raman,,2,,,{2AC3BCC2-A72A-40B7-8BB1-3007652A6400},2011-08-24 00:00:00,Michele - Raman
8972,IN,False,,Brooke,,Cooper,,0,,,{306A2ABD-B2FF-4FBD-8D93-76F7CF754703},2013-11-18 00:00:00,Brooke - Cooper
8973,IN,False,,Arianna,,Sanchez,,1,,,{B6C8920A-E0DE-4DE3-BEE5-06391BF30107},2013-12-18 00:00:00,Arianna - Sanchez
8974,IN,False,,Michele,,Mehta,,0,,,{6071FADB-8BE3-4790-9DA5-3F557AC7E9EC},2013-12-04 00:00:00,Michele - Mehta
8976,IN,False,,Michele,,Garcia,,0,,,{6109C888-88BB-46E4-AFEC-8F724689DA09},2014-06-04 00:00:00,Michele - Garcia
8980,IN,False,,Faith,,Sanchez,,0,,,{E3E9BC97-56D6-456E-91D9-B3AD9EFF5201},2013-10-03 00:00:00,Faith - Sanchez
8981,IN,False,,Gilbert,,Ma,,1,,,{98C7BA6E-FED1-4BCC-A64C-79DD5047D5E4},2013-10-22 00:00:00,Gilbert - Ma
8983,IN,False,,Melissa,,Sanchez,,1,,,{06D86581-0A94-4B6D-A035-B16323EC9CB7},2013-09-10 00:00:00,Melissa - Sanchez
8986,IN,False,,Bailey,,Morris,,0,,,{7FC365A9-2330-4FAA-8576-AF43B8E93B2A},2013-12-17 00:00:00,Bailey - Morris
8989,IN,False,,Michele,,Sanchez,,0,,,{70169AFF-CE0E-4B4A-8B6A-FD667CA9575D},2014-01-20 00:00:00,Michele - Sanchez
8990,IN,False,,Sara,,Morris,,2,,,{F49BA5AC-CB19-4498-A5ED-F39DC727704E},2013-09-26 00:00:00,Sara - Morris
8995,IN,False,,Savannah,,Morris,,0,,,{49FC8BCF-5AB5-4AFD-83D5-4C00C5FA0E78},2011-06-24 00:00:00,Savannah - Morris
8996,IN,False,,Kaylee,,Morris,,0,,,{F23543CE-0D78-4FEE-8D42-2612FD2440D4},2011-10-06 00:00:00,Kaylee - Morris
8997,IN,False,,Michele,,Gomez,,2,,,{0A659A06-3890-4E62-B40A-1FA857346062},2013-07-15 00:00:00,Michele - Gomez
8999,IN,False,,Michele,,Ruiz,,0,,,{D2741F4F-6FBF-4C91-851E-06460DA537A3},2013-08-27 00:00:00,Michele - Ruiz
9000,IN,False,,Andrea,,Morris,,0,,,{30BD45DE-9952-47BE-9705-0052C288E947},2013-10-02 00:00:00,Andrea - Morris
9002,IN,False,,Catherine,,Morris,,0,,,{63E2376B-B5BA-4184-9C44-ADFC5EE42C2A},2014-04-03 00:00:00,Catherine - Morris
9003,IN,False,,Gilbert,,Liang,,2,,,{EE719987-5742-49D6-9A00-B30244AE056A},2012-05-17 00:00:00,Gilbert - Liang
9006,IN,False,,Michele,,Jimenez,,0,,,{A07D382D-94B0-4252-8EBD-0FA3A1DDFC3A},2014-01-16 00:00:00,Michele - Jimenez
9008,IN,False,,Alexa,,Morris,,1,,,{C5A6A0B1-58A6-4B10-8D69-AE3C869E7383},2014-01-10 00:00:00,Alexa - Morris
9009,IN,False,,Christina,,Morris,,2,,,{A4E6B070-49CE-4115-BAD8-3F7D78F9C673},2014-06-30 00:00:00,Christina - Morris
9011,IN,False,,Caitlin,,Morris,,1,,,{7C4AEE49-7EF3-4479-AD65-B0C41DD866CB},2012-12-01 00:00:00,Caitlin - Morris
9012,IN,False,,Michelle,,Morris,,2,,,{2ABF3A43-FF0B-4AD7-A18E-BBC4A64C8D4E},2014-05-22 00:00:00,Michelle - Morris
9013,IN,False,,Brooke,,Morris,,1,,,{EC25707A-91E1-48DB-A2CC-D5061576A75C},2014-06-12 00:00:00,Brooke - Morris
9016,IN,False,,Shelby,,Morris,,1,,,{86F7D55D-B753-4538-B798-5C5D0E99653F},2013-08-24 00:00:00,Shelby - Morris
9020,IN,False,,Erin,,Morris,,2,,,{8A45D4FC-9015-422E-B291-7D8EBB0BCCFB},2013-10-23 00:00:00,Erin - Morris
9021,IN,False,,Michele,,Dominguez,,1,,,{B6144466-16EE-4205-A197-7F93BB62CE60},2013-12-14 00:00:00,Michele - Dominguez
9024,IN,False,,Michele,,Vazquez,,1,,,{CC7AF283-792B-4E4B-A8A6-09189EEAE99F},2014-02-25 00:00:00,Michele - Vazquez
9026,IN,False,,Melanie,,Morris,,1,,,{F590EE03-AEBB-44B8-BA4A-23EA38F807DE},2014-01-20 00:00:00,Melanie - Morris
9027,IN,False,,Alexandria,,Morris,,0,,,{6764D1AE-6699-4658-B470-5B9202A88B00},2012-06-10 00:00:00,Alexandria - Morris
9035,IN,False,,Michele,,Carlson,,0,,,{605C6F94-EB3C-400D-92FC-CEE6A604CB5F},2013-11-28 00:00:00,Michele - Carlson
9037,IN,False,,Bailey,,Rogers,,0,,,{6FD68EE9-BB6B-4CC0-8B95-59B4DFF37CD9},2012-05-10 00:00:00,Bailey - Rogers
9040,IN,False,,Maurice,,She,,2,,,{6E475F80-1066-4A99-A6FE-9542C883E237},2013-08-03 00:00:00,Maurice - She
9041,IN,False,,Sara,,Rogers,,1,,,{766B346C-5DF1-4B6C-95AF-1F7D18D3D9D1},2011-11-07 00:00:00,Sara - Rogers
9042,IN,False,,Jada,,Rogers,,1,,,{FC14B95D-0904-461C-9B49-43BEE25D1CBA},2013-01-09 00:00:00,Jada - Rogers
9043,IN,False,,Damien,,Ma,,0,,,{A28B5137-AD37-4F4E-8A23-1EE4A4FD16C5},2013-10-08 00:00:00,Damien - Ma
9044,IN,False,,Gilbert,,He,,1,,,{08B356AD-225E-4DE2-AC20-D814261764D9},2013-04-28 00:00:00,Gilbert - He
9045,IN,False,,Maurice,,Deng,,2,,,{0AE2EE42-37D4-4FCC-A0E7-CDDE5877D0D6},2014-03-11 00:00:00,Maurice - Deng
9046,IN,False,,Katelyn,,Rogers,,0,,,{C926739E-6307-4D39-B9A5-FAB6147AD333},2014-01-23 00:00:00,Katelyn - Rogers
9048,IN,False,,Maurice,,Xie,,2,,,{9AD8A079-03BC-429F-997F-9A5A9F9FBD55},2013-02-28 00:00:00,Maurice - Xie
9049,IN,False,,Kaylee,,Rogers,,1,,,{4892886C-1A1F-4BDF-A243-DBBA2B23031A},2013-10-28 00:00:00,Kaylee - Rogers
9051,IN,False,,Allison,,Rogers,,2,,,{8AECCE93-D9A5-4390-AFF3-BE36A4FDA262},2014-02-06 00:00:00,Allison - Rogers
9055,IN,False,,Danielle,,Rogers,,0,,,{40BB6AE3-0956-41D9-B118-E05D488C742B},2013-09-05 00:00:00,Danielle - Rogers
9057,IN,False,,Zoe,,Rogers,,2,,,{8EB1E264-0E18-47C7-A4D8-0588D925CA9C},2014-06-17 00:00:00,Zoe - Rogers
9059,IN,False,,Maurice,,Yuan,,1,,,{6823DB70-AFB3-430C-B3B5-566B40AAB832},2014-01-07 00:00:00,Maurice - Yuan
9062,IN,False,,Maurice,,Lal,,0,,,{6D4AE4D6-DB02-49A5-B37D-6BD7043F2FD2},2012-02-20 00:00:00,Maurice - Lal
9068,IN,False,,Maurice,,Jai,,2,,,{14383E1F-52D1-48A1-BD63-617AEC23DD3D},2012-10-31 00:00:00,Maurice - Jai
9069,IN,False,,Maurice,,Pal,,0,,,{997C9ED4-615A-4697-A0CA-2E930AF7757B},2014-01-26 00:00:00,Maurice - Pal
9070,IN,False,,Maurice,,Andersen,,0,,,{4F396E59-33A8-4641-9E04-8A76499A46B2},2013-10-31 00:00:00,Maurice - Andersen
9071,IN,False,,Maurice,,Raje,,2,,,{7ACF4E20-CE76-4480-9CB1-E113890B9B58},2013-08-16 00:00:00,Maurice - Raje
9072,IN,False,,Brooke,,Rogers,,0,,,{9F1793DA-B8F0-4A8C-A4D8-FE8891A3AE6C},2013-12-04 00:00:00,Brooke - Rogers
9073,IN,False,,Kimberly,,Rogers,,0,,,{A775C659-B9C0-4DD4-A0B6-82029B773332},2014-04-09 00:00:00,Kimberly - Rogers
9074,IN,False,,Makayla,,Rogers,,0,,,{D1AB0045-27FA-49A4-92FD-15CE216D5BD4},2014-04-30 00:00:00,Makayla - Rogers
9076,IN,False,,Shelby,,Rogers,,0,,,{104818B9-911A-416C-AF3B-0B0A1F3D6FE4},2013-07-07 00:00:00,Shelby - Rogers
9077,IN,False,,Trinity,,Rogers,,0,,,{DF4A495C-73BB-4080-AB10-CFF13AEF0FDD},2014-02-23 00:00:00,Trinity - Rogers
9078,IN,False,,Maurice,,Nara,,1,,,{DCBC3427-5CF3-4B9F-9F55-DEA672085AC8},2014-04-17 00:00:00,Maurice - Nara
9079,IN,False,,Erin,,Rogers,,0,,,{4D546C1B-AE31-43A6-AAA5-F3503AF1C979},2012-05-27 00:00:00,Erin - Rogers
9083,IN,False,,Maurice,,Nath,,0,,,{03296314-F6F1-4CAC-A392-E61086A88829},2014-02-08 00:00:00,Maurice - Nath
9084,IN,False,,Melanie,,Rogers,,2,,,{0AA2B7BE-2751-4849-ADDB-EFA216D7038C},2013-10-10 00:00:00,Melanie - Rogers
9086,IN,False,,Maurice,,Goel,,0,,,{7FCCF021-57DF-40EB-965E-2DC7F39D81F1},2013-04-15 00:00:00,Maurice - Goel
9087,IN,False,,Alexandria,,Rogers,,0,,,{911FDEFD-A646-45AD-83FF-B3ADDAACB1BC},2013-08-09 00:00:00,Alexandria - Rogers
9089,IN,False,,Angela,,Rogers,,2,,,{5A0B6BC4-77ED-403F-A04B-F6954C54AC59},2013-12-08 00:00:00,Angela - Rogers
9091,IN,False,,Maurice,,Ashe,,2,,,{14BE62AA-E78A-4328-A424-98B5AE9C2EF5},2012-04-10 00:00:00,Maurice - Ashe
9092,IN,False,,Wayne,,She,,0,,,{4F1020B1-4F67-423A-9357-55321863B5C4},2013-06-16 00:00:00,Wayne - She
9095,IN,False,,Wayne,,Deng,,0,,,{61C6A506-7836-40B8-9F8D-EBB7872827F7},2013-08-08 00:00:00,Wayne - Deng
9097,IN,False,,Faith,,Rogers,,2,,,{54086D9C-F7CD-4759-B987-CCB6B92365AE},2014-03-26 00:00:00,Faith - Rogers
9100,IN,False,,Riley,,Rogers,,0,,,{E7CE33CF-6B11-4F6B-ABED-657DA1DEB9B3},2014-04-07 00:00:00,Riley - Rogers
9109,IN,False,,Wayne,,Kumar,,0,,,{3B24187F-CC40-43D0-B136-34F355BF9279},2011-09-08 00:00:00,Wayne - Kumar
9111,IN,False,,Jada,,Reed,,1,,,{35C2C455-AA9B-4E8C-A7F3-C78B6C2066C1},2013-07-03 00:00:00,Jada - Reed
9116,IN,False,,Allison,,Reed,,0,,,{2D60FA90-3BB8-4144-908C-F384857E999A},2013-07-14 00:00:00,Allison - Reed
9118,IN,False,,Wayne,,Shan,,0,,,{CF740E39-0721-4336-BEA3-CE74220C5E7E},2011-11-21 00:00:00,Wayne - Shan
9122,IN,False,,Zoe,,Reed,,2,,,{EA2B7476-5405-488E-A0B5-5AD423F05DE7},2014-01-09 00:00:00,Zoe - Reed
9124,IN,False,,Wayne,,Pal,,0,,,{A2F63C46-BD5D-4837-ADC2-C415CEA103B9},2013-08-14 00:00:00,Wayne - Pal
9125,IN,False,,Christina,,Reed,,2,,,{04CEA007-824A-4FAA-8673-DFC7BEBC7C65},2014-03-29 00:00:00,Christina - Reed
9130,IN,False,,Michelle,,Reed,,2,,,{0E8AF3E9-5341-4713-9FD5-9B5576BEB0AA},2014-05-15 00:00:00,Michelle - Reed
9131,IN,False,,Brooke,,Reed,,1,,,{88A079DB-3BB3-42E2-84D7-DDE0B2728818},2014-04-19 00:00:00,Brooke - Reed
9135,IN,False,,Makayla,,Reed,,0,,,{F298DFAE-803D-4BD1-8E66-E1C8D09A0EDF},2014-06-01 00:00:00,Makayla - Reed
9140,IN,False,,Trinity,,Reed,,0,,,{7B96D7D7-F180-482A-AA38-E74293E65548},2014-04-02 00:00:00,Trinity - Reed
9141,IN,False,,Wayne,,Nath,,0,,,{A3F93229-3301-4F2B-95FC-352EE88070D6},2011-12-12 00:00:00,Wayne - Nath
9144,IN,False,,Jade,,Reed,,0,,,{BB3AA8EC-41A1-4D70-A5FF-4EC1703C23BA},2013-10-14 00:00:00,Jade - Reed
9146,IN,False,,Mariah,,Reed,,0,,,{70920FAE-1961-4D4B-8C03-9E0DE2B1CE49},2012-09-20 00:00:00,Mariah - Reed
9150,IN,False,,Alexandria,,Reed,,0,,,{9F42286F-985F-409B-9213-3B76B5E27336},2012-12-08 00:00:00,Alexandria - Reed
9151,IN,False,,Gilbert,,She,,1,,,{B8B09AA9-CCDF-497F-BEB0-C54436E72FD0},2013-11-17 00:00:00,Gilbert - She
9152,IN,False,,Calvin,,Deng,,1,,,{66C897BE-5A87-401D-8F8D-ED4F71470EE9},2011-08-16 00:00:00,Calvin - Deng
9159,IN,False,,Jacqueline,,Reed,,2,,,{4EA690FD-5B99-45A0-B577-F4A7036025FD},2013-08-15 00:00:00,Jacqueline - Reed
9161,IN,False,,Paige,,Reed,,2,,,{A45B8DD7-743E-4874-A4B1-8787822C2523},2011-08-27 00:00:00,Paige - Reed
9162,IN,False,,Calvin,,Yuan,,0,,,{C7F28560-0ECA-40D2-A204-34457384E355},2014-04-11 00:00:00,Calvin - Yuan
9166,IN,False,,Bailey,,Cook,,1,,,{98F0D6A9-B394-4772-9EB7-2919A83B765F},2013-09-30 00:00:00,Bailey - Cook
9169,IN,False,,Gabriella,,Cook,,2,,,{EE1E23B2-9B27-4ECE-A3A4-47F607888730},2014-06-18 00:00:00,Gabriella - Cook
9171,IN,False,,Calvin,,Shan,,2,,,{CA7F9CF4-1CD4-4B0D-9C20-8DE16FE158AB},2012-08-03 00:00:00,Calvin - Shan
9174,IN,False,,Jada,,Cook,,2,,,{6AFCD637-7D62-4A39-BB5B-25E69CED2AA1},2013-07-07 00:00:00,Jada - Cook
